,,,,,,
date,time,business name,price,week of quarter,type of meal,shopping status
4/16/25,12:10 PM,Rustys Pizza,12.3,3,full,no
4/16/25,unknown,Buchanan Store,3.54,3,snack,no
4/16/25,6:45 PM,Mcdonalds,20.6,3,full,no
4/17/25,18:45,Panda Express (ucen),4.31,3,snack,no
4/17/25,11:30 PM,Deja Vu,28.1,3,full,no
4/18/25,12:00 AM,Super Cucas,14.2,3,half,no
4/19/24,11:45 PM,Deja Vu,22.2,3,full,yes
4/21/25,3:00 PM,The Arbor,17.5,4,snack,yes
4/22/25,11:00 AM,Wingstop,9.7,4,half,yes
4/23/25,3:00 PM,The Arbor,7.79,4,snack,yes
4/24/25,3:00 PM,Su's Bowl,15.2,4,full,no
4/25/25,2:00pm,Woodstocks,5.66,4,half,no
26-Apr,6:00 PM,Habit,14,4,full,no
4/28/25,10;00 AM,IV Market,9.95,5,snack,yes
30-Apr,11:30 AM,Arbor,2.99,5,snack,yes
5/1/25,8:30 PM,Taco Bell,10.65,6,full,yes
5/1/25,11:30 AM,Summit Café,2.99,6,snack,no
5/2/25,4:45 PM,Lib Vending Machine,7.35,6,snack,no
5/2/25,6:30 PM,Panda Express (ucen),7.11,6,half,no
5/5/25,1:00 PM,Jack in the Box,24.98,6,full,no
5/6/25,9:30 PM,Taco Bell,18.56,6,full,no
8-May,4:50 PM,Wingstop,20.46,7,full,no
5/9/25,2:30 PM,Rustys Pizza,2.53,7,snack,yes
10-May,2:30 PM,Arbor,12.52,7,half,yes
5/11/25,12:30 PM,Subway,8.07,7,full,yes
12-May,4:35 PM,Woodstocks,7,7,half,yes
5/13/25,10:30 AM,Arbor,3.01,7,snack,yes
14-May,6:15 PM,Jack in the Box,9.54,7,half,no
5/15/25,11:45,La Guerrerita,15.46,8,full,no
5/17/25,7:30 PM,McDonalds,21.23,8,full,no
21-May,5:00 PM,Firestone,26.98,8,full,no
5/22/25,11:00 AM,G-Bros,14.84,8,full,no
23-May,7:30 PM,Chipotle,15.23,8,full,yes
5/24/25,3:00 PM,Wingstop,23.69,9,full,yes
5/27/25,1:30,Panda Express (ucen),9.76,9,half,yes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,